snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"<ORGANIZATION>Hyundai Motor Co</ORGANIZATION> affiliate <ORGANIZATION>Kia Motors Corp</ORGANIZATION> forecast sales year grow slowest pace <DATE>2003</DATE>, hampered capacity constraints weaker yen give Japanese rivals edge key markets.",null,[],Business Day,null,Reuters,[],None,2015-01-01T18:11:36Z,[],387,"<ORGANIZATION>Hyundai Motor Co</ORGANIZATION> affiliate <ORGANIZATION>Kia Motors Corp</ORGANIZATION> forecast sales year grow slowest pace <DATE>2003</DATE>, hampered capacity constraints weaker yen give Japanese rivals edge key markets.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-hyundai-motor-kia-motors-sales.html,54a5d48a7988102023c94dd6,null,"{main:Hyundai-Kia See <DATE>2015<\/DATE> Sales Growth Weakest 12 Years,print_headline:Hyundai-Kia See <DATE>2015<\/DATE> Sales Growth Weakest 12 Years}","{original:By REUTERS,person:[],organization:REUTERS}",article
"Tottenham Hotspur spent cash earned <PERSON>Gareth Bale</PERSON>'s sale plethora internationals key remarkable 5-3 win Chelsea <DATE>Thursday</DATE>, player season,.",null,[],Sports,null,Reuters,[],None,2015-01-01T16:45:14Z,[],389,"Tottenham Hotspur spent cash earned <PERSON>Gareth Bale</PERSON>'s sale plethora internationals key remarkable 5-3 win Chelsea <DATE>Thursday</DATE>, player season,.",News,http://www.nytimes.com/reuters/2015/01/01/sports/soccer/01reuters-soccer-england-kane.html,54a5c0147988102023c94ba9,Soccer,"{main:Able <ORGANIZATION>Kane Inspiration Spurs Rip Chelsea<\/ORGANIZATION> Apart,print_headline:Able <PERSON>Kane<\/PERSON> Inspiration Spurs Rip Chelsea Apart}","{original:By REUTERS,person:[],organization:REUTERS}",article
"A consortium led by Spanish-builder <PERSON>Sacyr</PERSON> said on <DATE>Thursday</DATE> it has won a <MONEY>$233 million 149.57 million pounds</MONEY> settlement in a dispute over cost overruns in an expansion of the <LOCATION>Panama Canal</LOCATION>, half what the group had been seeking in the lawsuit.",null,[],Business Day,null,Reuters,[],None,2015-01-01T15:39:04Z,[],189,"A consortium led by Spanish-builder <PERSON>Sacyr</PERSON> said on <DATE>Thursday</DATE> it has won a <MONEY>$233 million 149.57 million pounds</MONEY> settlement in a dispute over cost overruns in an expansion of the <LOCATION>Panama Canal</LOCATION>, half what the group had been seeking in the lawsuit. ",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-sacyr-panama.html,54a5b0a37988102023c94a49,null,"{main:Sacyr-Led Group Wins <MONEY>$233 Million<\/MONEY> Claim in <LOCATION>Panama<\/LOCATION> Canal Dispute,print_headline:Sacyr-Led Group Wins <MONEY>$233 Million<\/MONEY> Claim in <LOCATION>Panama<\/LOCATION> Canal Dispute}","{original:By REUTERS,person:[],organization:REUTERS}",article
"The tequila real, beer taps. Inside hospital <ORGANIZATION>National Institutes Health</ORGANIZATION>, researchers testing treatment heavy drinkers cut back &#8212; replica fully stocked bar.",null,[],Health,null,AP,[],None,2015-01-01T11:42:07Z,[],749,"The tequila real, beer taps. Inside hospital <ORGANIZATION>National Institutes Health</ORGANIZATION>, researchers testing treatment heavy drinkers cut back &#8212; replica fully stocked bar.",News,http://www.nytimes.com/aponline/2015/01/01/health/ap-us-med-healthbeat-alcohol-treatment.html,54a57a0c79881011bed2cfa3,null,"{main:Testing Anti-Drinking Drug With Help Fake Bar,print_headline:Testing Anti-Drinking Drug With Help Fake Bar}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
A teacher ghost boy inhabits house moved. Fine cast quality horror flick!,null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T06:39:40Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/21/movies/video-the-changeling/video-the-changeling-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/21/movies/video-the-changeling/video-the-changeling-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/21/movies/video-the-changeling/video-the-changeling-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/03/21/movies/video-the-changeling/video-the-changeling-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/03/21/movies/video-the-changeling/video-the-changeling-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/21/movies/video-the-changeling/video-the-changeling-thumbStandard.jpg,height:75}]",25,A teacher ghost boy inhabits house moved. Fine cast quality horror flick!,Video,http://www.nytimes.com/video/movies/100000003384272/the-changeling.html,54a5320579881011bed2bf8c,null,{"main":"The Changeling"},"{original:Vestron Video,person:[{firstname:Vestron,role:reported,organization:,rank:1,lastname:Video}]}",multimedia
"Pete Cozy found house suburbs job pricing department middling supermarket chain. Pete's job spend quality time wife young son, fact drowning debts,",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T05:25:32Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/21/movies/video-price-check/video-price-check-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/21/movies/video-price-check/video-price-check-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/21/movies/video-price-check/video-price-check-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/03/21/movies/video-price-check/video-price-check-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/03/21/movies/video-price-check/video-price-check-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/21/movies/video-price-check/video-price-check-thumbStandard.jpg,height:75}]",47,"Pete Cozy found house suburbs job pricing department middling supermarket chain. Pete's job spend quality time wife young son, fact drowning debts,",Video,http://www.nytimes.com/video/movies/100000003365208/price-check.html,54a5209e79881011bed2bba7,null,{"main":"Price Check"},"{original:IFC Films,person:[{firstname:Ifc,role:reported,organization:,rank:1,lastname:Films}]}",multimedia
"Stressed-out high-pressure job, overworked man cloned spend quality time family. But unpredictable clones make life unexpectedly -- hilariously -- complicated!",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T04:53:35Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/21/movies/video-multiplicity/video-multiplicity-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/21/movies/video-multiplicity/video-multiplicity-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/21/movies/video-multiplicity/video-multiplicity-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/03/21/movies/video-multiplicity/video-multiplicity-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/03/21/movies/video-multiplicity/video-multiplicity-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/21/movies/video-multiplicity/video-multiplicity-thumbStandard.jpg,height:75}]",35,"Stressed-out high-pressure job, overworked man cloned spend quality time family. But unpredictable clones make life unexpectedly -- hilariously -- complicated!",Video,http://www.nytimes.com/video/movies/100000003356583/multiplicity.html,54a5192179881011bed2b9f4,null,{"main":"Multiplicity"},"{original:Sony Pictures Home Entertainment,person:[{firstname:Sony,role:reported,organization:,middlename:Pictures,rank:1,lastname:Home}]}",multimedia
Sacking coach month Asian Cup defeat final Gulf Cup highlights colossal expectations <LOCATION>Saudi Arabia</LOCATION> regional continental footballing success.,null,[],Sports,null,Reuters,[],None,2015-01-01T03:51:05Z,[],436,Sacking coach month Asian Cup defeat final Gulf Cup highlights colossal expectations <LOCATION>Saudi Arabia</LOCATION> regional continental footballing success.,News,http://www.nytimes.com/reuters/2015/01/01/sports/soccer/01reuters-soccer-asia-saudi.html,54a50aab79881011bed2b6b1,Soccer,"{main:Great Expectations Saudi Arabia's Green Falcons,print_headline:Great Expectations Saudi Arabia's Green Falcons}","{original:By REUTERS,person:[],organization:REUTERS}",article
<PERSON>Danson</PERSON> friends pulled 'perfect' crime lonely streetwise son shows blackmail spending 'quality' time.,null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T03:32:05Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/21/movies/video-getting-even-with-dad/video-getting-even-with-dad-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/21/movies/video-getting-even-with-dad/video-getting-even-with-dad-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/21/movies/video-getting-even-with-dad/video-getting-even-with-dad-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/03/21/movies/video-getting-even-with-dad/video-getting-even-with-dad-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/03/21/movies/video-getting-even-with-dad/video-getting-even-with-dad-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/21/movies/video-getting-even-with-dad/video-getting-even-with-dad-thumbStandard.jpg,height:75}]",28,<PERSON>Danson</PERSON> friends pulled 'perfect' crime lonely streetwise son shows blackmail spending 'quality' time.,Video,http://www.nytimes.com/video/movies/100000003327096/getting-even-with-dad.html,54a5060c79881011bed2b5a0,null,{"main":"Getting Even With Dad"},"{original:MGM Home Entertainment,person:[{firstname:Mgm,role:reported,organization:,middlename:Home,rank:1,lastname:Entertainment}]}",multimedia
"We wrestle underlying, unresolved issues: police-community relations, functional bias policing, disparities force.",,"[{is_major:N,name:subject,rank:1,value:Police Brutality, Misconduct Shootings},{is_major:N,name:subject,rank:2,value:Demonstrations, Protests Riots},{is_major:N,name:subject,rank:3,value:Attacks Police},{is_major:N,name:subject,rank:4,value:United States Politics Government},{is_major:N,name:persons,rank:5,value:Brinsley, Ismaaiyl Abdullah},{is_major:N,name:persons,rank:6,value:Liu, Wenjian 1982-2014},{is_major:N,name:persons,rank:7,value:Ramos, Rafael 1974-2014},{is_major:N,name:persons,rank:8,value:<PERSON>Byrne<\/PERSON>, Edward R 1966-88}]",Opinion,null,The New York Times,[],Editorial,2015-01-01T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/11/01/opinion/blow-circular/blow-circular-thumbWide-v2.png},subtype:wide,width:190,type:image,url:images/2014/11/01/opinion/blow-circular/blow-circular-thumbWide-v2.png,height:126},{legacy:{thumbnail:images/2014/11/01/opinion/blow-circular/blow-circular-thumbStandard-v2.png,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/11/01/opinion/blow-circular/blow-circular-thumbStandard-v2.png,height:75}]",1949,"We wrestle underlying, unresolved issues: police-community relations, functional bias policing, disparities force.",Op-Ed,http://www.nytimes.com/2015/01/01/opinion/charles-m-blow-look-back-to-move-forward.html,54a4beb479881011bed2a567,null,"{content_kicker:Op-Ed Columnist,main:Look Back Move Forward,kicker:Op-Ed Columnist}","{contributor:,original:By <PERSON>CHARLES M.<\/PERSON> BLOW,person:[{firstname:Charles,role:reported,organization:,rank:1}]}",article
