snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"Beset critics buffeted economic woes, <ORGANIZATION>European Union</ORGANIZATION> chiefs forgiven thinking Pope <PERSON>Francis</PERSON> apply balm New Year address <ORGANIZATION>EU</ORGANIZATION> parliament.",null,[],Business Day,null,AP,[],None,2015-01-01T11:26:15Z,[],694,"Beset critics buffeted economic woes, <ORGANIZATION>European Union</ORGANIZATION> chiefs forgiven thinking Pope <PERSON>Francis</PERSON> apply balm New Year address <ORGANIZATION>EU</ORGANIZATION> parliament.",News,http://www.nytimes.com/aponline/2015/01/01/business/ap-eu-europes-new-year.html,54a575c579881011bed2ceaa,null,"{main:Troubled <ORGANIZATION>EU<\/ORGANIZATION> Hoping Only Way Is Up 2015,print_headline:Troubled <ORGANIZATION>EU<\/ORGANIZATION> Hoping Only Way Is Up 2015}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"In countdown national step-off, rivalries <ORGANIZATION>Truth University</ORGANIZATION> run red hot. The <ORGANIZATION>Theta Nus</ORGANIZATION> counting pledge Chance <PERSON>Harris Collins Pennie</PERSON> lead team victory. But caught problems focus. At odds wit",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T08:52:55Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/05/movies/video-stomp-the-yard-homecoming/video-stomp-the-yard-homecoming-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/05/movies/video-stomp-the-yard-homecoming/video-stomp-the-yard-homecoming-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/05/movies/video-stomp-the-yard-homecoming/video-stomp-the-yard-homecoming-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/03/05/movies/video-stomp-the-yard-homecoming/video-stomp-the-yard-homecoming-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/03/05/movies/video-stomp-the-yard-homecoming/video-stomp-the-yard-homecoming-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/05/movies/video-stomp-the-yard-homecoming/video-stomp-the-yard-homecoming-thumbStandard.jpg,height:75}]",46,"In countdown national step-off, rivalries <ORGANIZATION>Truth University</ORGANIZATION> run red hot. The <ORGANIZATION>Theta Nus</ORGANIZATION> counting pledge Chance <PERSON>Harris Collins Pennie</PERSON> lead team victory. But caught problems focus. At odds wit",Video,http://www.nytimes.com/video/movies/100000003377889/stomp-the-yard-homecoming.html,54a5513c79881011bed2c68a,null,{"main":"Stomp The Yard: Homecoming"},"{original:Sony Pictures Home Entertainment,person:[{firstname:Sony,role:reported,organization:,middlename:Pictures,rank:1,lastname:Home}]}",multimedia
"Beset critics buffeted economic woes, <ORGANIZATION>European Union</ORGANIZATION> chiefs forgiven thinking Pope <PERSON>Francis</PERSON> apply balm New Year address <ORGANIZATION>EU</ORGANIZATION> parliament.",null,[],World,null,AP,[],None,2015-01-01T07:44:52Z,[],694,"Beset critics buffeted economic woes, <ORGANIZATION>European Union</ORGANIZATION> chiefs forgiven thinking Pope <PERSON>Francis</PERSON> apply balm New Year address <ORGANIZATION>EU</ORGANIZATION> parliament.",News,http://www.nytimes.com/aponline/2015/01/01/world/europe/ap-eu-europes-new-year-.html,54a5424279881011bed2c33b,<LOCATION>Europe</LOCATION>,"{main:Troubled <ORGANIZATION>EU<\/ORGANIZATION> Hoping Only Way Is Up 2015,print_headline:Troubled <ORGANIZATION>EU<\/ORGANIZATION> Hoping Only Way Is Up 2015}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
Two fraternity brothers compete beautiful blonde eye nerdy pledge <LOCATION>Palm Springs</LOCATION> resort.,null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T03:26:02Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/21/movies/video-fraternity-vacation/video-fraternity-vacation-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/21/movies/video-fraternity-vacation/video-fraternity-vacation-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/21/movies/video-fraternity-vacation/video-fraternity-vacation-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/03/21/movies/video-fraternity-vacation/video-fraternity-vacation-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/03/21/movies/video-fraternity-vacation/video-fraternity-vacation-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/21/movies/video-fraternity-vacation/video-fraternity-vacation-thumbStandard.jpg,height:75}]",22,Two fraternity brothers compete beautiful blonde eye nerdy pledge <LOCATION>Palm Springs</LOCATION> resort.,Video,http://www.nytimes.com/video/movies/100000003325191/fraternity-vacation.html,54a5049f79881011bed2b54d,null,{"main":"Fraternity Vacation"},"{original:New World Video,person:[]}",multimedia
"Though popular home respected abroad, year Chancellor <PERSON>Angela Merkel</PERSON> loses touch??",8,"[{is_major:Y,name:glocations,rank:1,value:<LOCATION>Germany<\/LOCATION>},{is_major:Y,name:persons,rank:2,value:<PERSON>Merkel<\/PERSON>, Angela},{is_major:N,name:glocations,rank:3,value:<LOCATION>Europe<\/LOCATION>},{is_major:N,name:subject,rank:4,value:Immigration Emigration},{is_major:N,name:glocations,rank:5,value:<LOCATION>Greece<\/LOCATION>},{is_major:N,name:subject,rank:6,value:Speeches Statements}]",World,Memo <LOCATION>Berlin</LOCATION>; German Chancellor <PERSON>Angela Merkel</PERSON> faces significant challenges 10th year office anti-foreigner sentiment grows Greek economic crisis continues.,The New York Times,[],Foreign,2015-01-01T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2015/01/01/world/MERKEL/MERKEL-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2015/01/01/world/MERKEL/MERKEL-thumbWide.jpg,height:126},{legacy:{xlarge:images/2015/01/01/world/MERKEL/MERKEL-articleLarge.jpg,xlargewidth:600,xlargeheight:388},subtype:xlarge,width:600,type:image,url:images/2015/01/01/world/MERKEL/MERKEL-articleLarge.jpg,height:388},{legacy:{thumbnail:images/2015/01/01/world/MERKEL/MERKEL-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2015/01/01/world/MERKEL/MERKEL-thumbStandard.jpg,height:75}]",1059,"Though popular home respected abroad, year Chancellor <PERSON>Angela Merkel</PERSON> loses touch??",News,http://www.nytimes.com/2015/01/01/world/euro-and-immigration-promise-challenges-for-merkel-in-2015.html,54a4a94f79881011bed2a080,<LOCATION>Europe</LOCATION>,"{content_kicker:Memo From <LOCATION>Berlin<\/LOCATION>,main:Euro Immigration Promise Challenges <PERSON>Merkel<\/PERSON> 2015,print_headline:Euro Immigration Promise Challenges <PERSON>Merkel<\/PERSON> 2015,kicker:Memo From <LOCATION>Berlin<\/LOCATION>}","{contributor:,original:By <PERSON>ALISON SMALE<\/PERSON>,person:[{firstname:Alison,role:reported,organization:,rank:1,lastname:SMALE}]}",article
"With retail chains offering drop-off bins, certifying boards hold recyclers high standards, easier properly dispose devices.",6,"[{is_major:Y,name:subject,rank:1,value:Recycling Waste Materials},{is_major:N,name:glocations,rank:11,value:<LOCATION>San Francisco Bay Area Calif<\/LOCATION>},{is_major:N,name:organizations,rank:12,value:GreenCitizen},{is_major:Y,name:subject,rank:2,value:Waste Materials Disposal},{is_major:Y,name:subject,rank:3,value:Electronics},{is_major:N,name:subject,rank:4,value:Environment},{is_major:N,name:organizations,rank:5,value:Best BUY Company Inc},{is_major:N,name:organizations,rank:6,value:<ORGANIZATION>Dell Inc<\/ORGANIZATION>},{is_major:N,name:organizations,rank:7,value:Environmental Protection Agency},{is_major:N,name:organizations,rank:8,value:Gazelle.com},{is_major:N,name:organizations,rank:9,value:United Nations Environment Program},{is_major:N,name:organizations,rank:10,value:eBay Inc}]",Technology,"Molly Wood Machine Learning column observes electronics fastest growing source waste world, million tons electronics ending trash yearly; welcomes fact easier consumers properly dispose electronics, retailers offering drop-off bins regulators holding recyclers higher standards.",The New York Times,[],Business,2015-01-01T00:00:00Z,[],1083,"With retail chains offering drop-off bins, certifying boards hold recyclers high standards, easier properly dispose devices.",News,http://www.nytimes.com/2015/01/01/technology/personaltech/recycling-electronic-waste-responsibly-excuses-dwindle.html,54a48b3a79881011bed29993,Personal Tech,"{content_kicker:Machine Learning,main:Recycling Electronic Waste Responsibly: Excuses Dwindle,print_headline:Recycling Tech Waste Responsibly: Excuses Dwindle,kicker:Machine Learning}","{contributor:,original:By MOLLY WOOD,person:[{firstname:Molly,role:reported,organization:,rank:1,lastname:WOOD}]}",article
<PERSON>Jim Harbaugh</PERSON> solved significant problems <LOCATION>Michigan</LOCATION>.,null,[],Sports,null,AP,[],None,2014-12-31T09:53:23Z,[],998,<PERSON>Jim Harbaugh</PERSON> solved significant problems <LOCATION>Michigan</LOCATION>.,News,http://www.nytimes.com/aponline/2014/12/31/sports/ncaafootball/ap-fbc-michigan-harbaugh-arrives.html,54a40e487988102761d6e0e5,College Football,"{main:<PERSON>Harbaugh<\/PERSON>'s Hit, Now Work Begins,print_headline:<PERSON>Harbaugh<\/PERSON>'s Hit, Now Work Begins}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"New Year's Eve: day overpay glass flat Champagne impossibly-high heels wear,,, ride home Uber.",null,[],Technology,null,AP,[],None,2014-12-31T08:31:34Z,[],557,"New Year's Eve: day overpay glass flat Champagne impossibly-high heels wear,,, ride home Uber.",News,http://www.nytimes.com/aponline/2014/12/31/technology/ap-us-tec-uber-surge-1st-ld-writethru.html,54a3fb537988102761d6dec6,null,"{main:Beyond Uber Surge: How Get Around New Year's Eve,print_headline:Beyond Uber Surge: How Get Around New Year's Eve}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Three Yemenis Tunisians held decade <LOCATION>U.S.</LOCATION> military prison <LOCATION>Guantanamo</LOCATION> flown <LOCATION>Kazakhstan</LOCATION> resettlement, <ORGANIZATION>Pentagon</ORGANIZATION> <DATE>Tuesday</DATE>, latest series prisoner transfers aimed closing...",null,[],<LOCATION>U.S.</LOCATION>,null,Reuters,[],None,2014-12-31T00:14:11Z,[],576,"Three Yemenis Tunisians held decade <LOCATION>U.S.</LOCATION> military prison <LOCATION>Guantanamo</LOCATION> flown <LOCATION>Kazakhstan</LOCATION> resettlement, <ORGANIZATION>Pentagon</ORGANIZATION> <DATE>Tuesday</DATE>, latest series prisoner transfers aimed closing facility.",News,http://www.nytimes.com/reuters/2014/12/31/us/politics/31reuters-usa-guantanamo-kazakhstan.html,54a3869d7988102761d6d143,Politics,"{main:<LOCATION>U.S.<\/LOCATION> Sends Five Guantanamo Prisoners Kazakhstan Resettlement,print_headline:<LOCATION>U.S.<\/LOCATION> Sends Five Guantanamo Prisoners Kazakhstan Resettlement}","{original:By REUTERS,person:[],organization:REUTERS}",article
"Three Yemenis Tunisians held decade <LOCATION>U.S.</LOCATION> military prison <LOCATION>Guantanamo</LOCATION> flown <LOCATION>Kazakhstan</LOCATION> resettlement, <ORGANIZATION>Pentagon</ORGANIZATION> <DATE>Tuesday</DATE>, latest flurry prisoner transfers aimed closing...",null,[],World,null,Reuters,[],None,2014-12-30T23:42:59Z,[],134,"Three Yemenis Tunisians held decade <LOCATION>U.S.</LOCATION> military prison <LOCATION>Guantanamo</LOCATION> flown <LOCATION>Kazakhstan</LOCATION> resettlement, <ORGANIZATION>Pentagon</ORGANIZATION> <DATE>Tuesday</DATE>, latest flurry prisoner transfers aimed closing facility.",News,http://www.nytimes.com/reuters/2014/12/30/world/30reuters-usa-guantanamo-kazakhstan.html,54a37f8b7988102761d6d054,null,"{main:<LOCATION>U.S.<\/LOCATION> Sends Five Guantanamo Prisoners Kazakhstan Resettlement,print_headline:<LOCATION>U.S.<\/LOCATION> Sends Five Guantanamo Prisoners Kazakhstan Resettlement}","{original:By REUTERS,person:[],organization:REUTERS}",article
