snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"<LOCATION>Indonesia</LOCATION>'s manufacturing activity contracted straight month <DATE>December</DATE>, falling weakest level early <DATE>2011</DATE> due declining output export orders, HSBC Markit purchasing managers' index PMI survey showed <DATE>Friday</DATE>.",null,[],Business Day,null,Reuters,[],None,2015-01-01T22:01:32Z,[],240,"<LOCATION>Indonesia</LOCATION>'s manufacturing activity contracted straight month <DATE>December</DATE>, falling weakest level early <DATE>2011</DATE> due declining output export orders, HSBC Markit purchasing managers' index PMI survey showed <DATE>Friday</DATE>.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-indonesia-economy-pmi.html,54a60ac57988102023c952a4,null,"{main:<LOCATION>Indonesia<\/LOCATION> Manufacturing Contracts Record Low December-PMI,print_headline:<LOCATION>Indonesia<\/LOCATION> Manufacturing Contracts Record Low December-PMI}","{original:By REUTERS,person:[],organization:REUTERS}",article
"<LOCATION>Singapore</LOCATION>'s economic growth slowed expected fourth quarter manufacturing sector contracted face erratic global demand, raising concerns outlook <DATE>2015</DATE>.",null,[],Business Day,null,Reuters,[],None,2015-01-01T21:50:49Z,[],507,"<LOCATION>Singapore</LOCATION>'s economic growth slowed expected fourth quarter manufacturing sector contracted face erratic global demand, raising concerns outlook <DATE>2015</DATE>.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-singapore-economy-gdp.html,54a607eb7988102023c95265,null,"{main:<LOCATION>Singapore<\/LOCATION>'s Slower-Than-Expected Fourth-Quarter Growth Signals Weaker Outlook 2015,print_headline:<LOCATION>Singapore<\/LOCATION>'s Slower-Than-Expected Fourth-Quarter Growth Signals Weaker Outlook 2015}","{original:By REUTERS,person:[],organization:REUTERS}",article
"Gunmen attacked truck carrying Kenyan soldiers border <LOCATION>Somalia</LOCATION> <DATE>Thursday</DATE>, wounding, police, assault bore hallmarks <LOCATION>Somalia</LOCATION>'s Islamist militant group al Shabaab.",null,[],World,null,Reuters,[],None,2015-01-01T14:45:16Z,[],332,"Gunmen attacked truck carrying Kenyan soldiers border <LOCATION>Somalia</LOCATION> <DATE>Thursday</DATE>, wounding, police, assault bore hallmarks <LOCATION>Somalia</LOCATION>'s Islamist militant group al Shabaab.",News,http://www.nytimes.com/reuters/2015/01/01/world/africa/01reuters-kenya-attacks.html,54a5a41a7988102023c948b1,<LOCATION>Africa</LOCATION>,"{main:Three Kenyan Soldiers Wounded Gun Attack Near Somali Border,print_headline:Three Kenyan Soldiers Wounded Gun Attack Near Somali Border}","{original:By REUTERS,person:[],organization:REUTERS}",article
"DISH Networks Inc <DATE>Thursday</DATE> make The Interview, controversial <ORGANIZATION>Sony Pictures Entertainment</ORGANIZATION> film fictitious assassination North Korean leader <PERSON>Kim Jong Un</PERSON>, pay-per-view option starting Jan 2.",null,[],Arts,null,Reuters,[],None,2015-01-01T14:13:13Z,[],173,"DISH Networks Inc <DATE>Thursday</DATE> make The Interview, controversial <ORGANIZATION>Sony Pictures Entertainment</ORGANIZATION> film fictitious assassination North Korean leader <PERSON>Kim Jong Un</PERSON>, pay-per-view option starting Jan 2.",News,http://www.nytimes.com/reuters/2015/01/01/arts/01reuters-dish-theinterview.html,54a59cea7988102023c94688,null,"{main:DISH Network Make 'The Interview' Available January 2,print_headline:DISH Network Make 'The Interview' Available January 2}","{original:By REUTERS,person:[],organization:REUTERS}",article
"Record high oil prices, global warming, insatiable demand energy: issues catalyst heated debates positive change years. 2008 Sundance award-winning film FUEL exposes shocking connections",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T10:52:53Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-fuel/video-fuel-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-fuel/video-fuel-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-fuel/video-fuel-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-fuel/video-fuel-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-fuel/video-fuel-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-fuel/video-fuel-thumbStandard.jpg,height:75}]",38,"Record high oil prices, global warming, insatiable demand energy: issues catalyst heated debates positive change years. 2008 Sundance award-winning film FUEL exposes shocking connections",Video,http://www.nytimes.com/video/movies/100000003325901/fuel.html,54a56d5979881011bed2ccd1,null,{"main":"Fuel"},"{original:Cinema Libre Studio,person:[{firstname:Cinema,role:reported,organization:,middlename:Libre,rank:1,lastname:Studio}]}",multimedia
The year expected bring rising chicken egg prices <LOCATION>U.S. California</LOCATION> starts requiring farmers house hens cages space move stretch wings.,null,[],Business Day,null,AP,[],Business,2015-01-01T10:32:26Z,[],626,The year expected bring rising chicken egg prices <LOCATION>U.S. California</LOCATION> starts requiring farmers house hens cages space move stretch wings.,News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-chicken-cage-california-law.html,54a568e579881011bed2cbce,null,"{main:More Room Chickens Likely Means Costlier Eggs,print_headline:More Room Chickens Likely Means Costlier Eggs}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
A young man hostage convenience store. His cool behavior face danger impresses viewers terrorists demand incident televised. Now deal instant fame.,null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T05:46:37Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/21/movies/video-sfw/video-sfw-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/21/movies/video-sfw/video-sfw-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/21/movies/video-sfw/video-sfw-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/03/21/movies/video-sfw/video-sfw-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/03/21/movies/video-sfw/video-sfw-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/21/movies/video-sfw/video-sfw-thumbStandard.jpg,height:75}]",36,A young man hostage convenience store. His cool behavior face danger impresses viewers terrorists demand incident televised. Now deal instant fame.,Video,http://www.nytimes.com/video/movies/100000003370701/sfw.html,54a5259179881011bed2bcc4,null,{"main":"Sfw"},"{original:PolyGram Video,person:[{firstname:Polygram,role:reported,organization:,rank:1,lastname:Video}]}",multimedia
"Cuban police detained dozen dissidents <LOCATION>Havana</LOCATION> prison demand fellow opponents government released, dissidents <DATE>Thursday</DATE>.",null,[],World,null,Reuters,[],None,2015-01-01T04:57:09Z,[],358,"Cuban police detained dozen dissidents <LOCATION>Havana</LOCATION> prison demand fellow opponents government released, dissidents <DATE>Thursday</DATE>.",News,http://www.nytimes.com/reuters/2015/01/01/world/americas/01reuters-cuba-usa-dissidents.html,54a51a2179881011bed2ba2d,Americas,"{main:Cuban Police Detain Protesters Outside Prison, Dissidents Say,print_headline:Cuban Police Detain Protesters Outside Prison, Dissidents Say}","{original:By REUTERS,person:[],organization:REUTERS}",article
"<PERSON>James Quinn</PERSON> McDonagh Paddy The <PERSON>Lurcher Joyce</PERSON>. Names demand attention. Men related blood separated feud dates back generations. As heads rival families, train represent feuding Irish travelling clans,",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T04:15:48Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/21/movies/video-knuckle/video-knuckle-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/21/movies/video-knuckle/video-knuckle-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/21/movies/video-knuckle/video-knuckle-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/03/21/movies/video-knuckle/video-knuckle-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/03/21/movies/video-knuckle/video-knuckle-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/21/movies/video-knuckle/video-knuckle-thumbStandard.jpg,height:75}]",40,"<PERSON>James Quinn</PERSON> McDonagh Paddy The <PERSON>Lurcher Joyce</PERSON>. Names demand attention. Men related blood separated feud dates back generations. As heads rival families, train represent feuding Irish travelling clans,",Video,http://www.nytimes.com/video/movies/100000003347513/knuckle.html,54a5104d79881011bed2b7fa,null,{"main":"Knuckle"},"{original:Arc Entertainment,person:[{firstname:Arc,role:reported,organization:,rank:1,lastname:Entertainment}]}",multimedia
"<LOCATION>China</LOCATION>'s factory activity sputtered <DATE>December</DATE>, underlining challenges facing country's manufacturers fight rising costs softening demand cooling economy.",null,[],Business Day,null,Reuters,[],None,2015-01-01T00:37:48Z,[],762,"<LOCATION>China</LOCATION>'s factory activity sputtered <DATE>December</DATE>, underlining challenges facing country's manufacturers fight rising costs softening demand cooling economy.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-china-economy-pmi.html,54a4ddba79881011bed2ac73,null,"{main:China <DATE>December<\/DATE> Factory PMIs Suggest Economy Cooling Further, More Stimulus Expected,print_headline:China <DATE>December<\/DATE> Factory PMIs Suggest Economy Cooling Further, More Stimulus Expected}","{original:By REUTERS,person:[],organization:REUTERS}",article
