snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"We wrestle underlying, unresolved issues: police-community relations, functional bias policing, disparities force.",,"[{is_major:N,name:subject,rank:1,value:Police Brutality, Misconduct Shootings},{is_major:N,name:subject,rank:2,value:Demonstrations, Protests Riots},{is_major:N,name:subject,rank:3,value:Attacks Police},{is_major:N,name:subject,rank:4,value:United States Politics Government},{is_major:N,name:persons,rank:5,value:Brinsley, Ismaaiyl Abdullah},{is_major:N,name:persons,rank:6,value:Liu, Wenjian 1982-2014},{is_major:N,name:persons,rank:7,value:Ramos, Rafael 1974-2014},{is_major:N,name:persons,rank:8,value:<PERSON>Byrne<\/PERSON>, Edward R 1966-88}]",Opinion,null,The New York Times,[],Editorial,2015-01-01T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/11/01/opinion/blow-circular/blow-circular-thumbWide-v2.png},subtype:wide,width:190,type:image,url:images/2014/11/01/opinion/blow-circular/blow-circular-thumbWide-v2.png,height:126},{legacy:{thumbnail:images/2014/11/01/opinion/blow-circular/blow-circular-thumbStandard-v2.png,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/11/01/opinion/blow-circular/blow-circular-thumbStandard-v2.png,height:75}]",1949,"We wrestle underlying, unresolved issues: police-community relations, functional bias policing, disparities force.",Op-Ed,http://www.nytimes.com/2015/01/01/opinion/charles-m-blow-look-back-to-move-forward.html,54a4beb479881011bed2a567,null,"{content_kicker:Op-Ed Columnist,main:Look Back Move Forward,kicker:Op-Ed Columnist}","{contributor:,original:By <PERSON>CHARLES M.<\/PERSON> BLOW,person:[{firstname:Charles,role:reported,organization:,rank:1}]}",article
"<PERSON>Sheikh Ali Salman</PERSON>, head main Shiite opposition al-Wefaq party, custody <DATE>Sunday</DATE>.",7,"[{is_major:Y,name:glocations,rank:1,value:<LOCATION>Bahrain<\/LOCATION>},{is_major:Y,name:organizations,rank:2,value:United Nations},{is_major:Y,name:persons,rank:3,value:Zeid Ra'ad Zeid Al Hussein},{is_major:Y,name:persons,rank:4,value:Salman, Ali},{is_major:N,name:organizations,rank:5,value:Wefaq National Islamic Society, Al-}]",World,"Prince Zeid Ra'ad Zeid al-Hussein, <ORGANIZATION>United Nations</ORGANIZATION> high commissioner human rights, urges <LOCATION>Bahrain</LOCATION> release opposition leader <PERSON>Sheikh Ali Salman</PERSON>; statement UN organization worried <PERSON>Salman</PERSON>'s arrest lead renewed civil unrest country.",The New York Times,[],Foreign,2014-12-31T00:00:00Z,[],314,"<PERSON>Sheikh Ali Salman</PERSON>, head main Shiite opposition al-Wefaq party, custody <DATE>Sunday</DATE>.",News,http://www.nytimes.com/2014/12/31/world/middleeast/calls-to-free-leading-cleric-in-bahrain.html,54a35cec7988102761d6cf8a,Middle East,"{main:Calls Free Leading Cleric <LOCATION>Bahrain<\/LOCATION>,print_headline:Calls Free Leading Cleric <LOCATION>Bahrain<\/LOCATION>}","{contributor:,original:By <PERSON>KAREEM FAHIM<\/PERSON>,person:[{firstname:Kareem,role:reported,organization:,rank:1,lastname:FAHIM}]}",article
"<PERSON>Michael Froman</PERSON>, <LOCATION>United States</LOCATION> trade representative, confident persuade <ORGANIZATION>Congress</ORGANIZATION> approve long-pending agreement encompasses 12 countries.",1,"[{is_major:Y,name:subject,rank:1,value:Trans-Pacific Partnership},{is_major:Y,name:persons,rank:2,value:<PERSON>Froman<\/PERSON>, <PERSON>Michael<\/PERSON> B},{is_major:Y,name:subject,rank:3,value:International Trade World Market},{is_major:N,name:subject,rank:4,value:United States Economy},{is_major:N,name:persons,rank:5,value:<PERSON>Obama<\/PERSON>, Barack}]",Business Day,<LOCATION>United States</LOCATION> trade representative <PERSON>Michael B Froman</PERSON> convince <ORGANIZATION>Congress</ORGANIZATION> approve complex trade agreement Trans-Pacific Partnership involves 12 countries; pact account <PERCENT>40 percent</PERCENT> world's economic activity encompasses strict regulations.,The New York Times,[],Business,2014-12-31T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/31/business/froman/froman-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/31/business/froman/froman-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/31/business/froman/froman-articleLarge.jpg,xlargewidth:600,xlargeheight:480},subtype:xlarge,width:600,type:image,url:images/2014/12/31/business/froman/froman-articleLarge.jpg,height:480},{legacy:{thumbnail:images/2014/12/31/business/froman/froman-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/31/business/froman/froman-thumbStandard.jpg,height:75}]",1460,"<PERSON>Michael Froman</PERSON>, <LOCATION>United States</LOCATION> trade representative, confident persuade <ORGANIZATION>Congress</ORGANIZATION> approve long-pending agreement encompasses 12 countries.",News,http://www.nytimes.com/2014/12/31/business/obamas-trade-chief-undaunted-by-odds-pushes-for-trans-pacific-partnership.html,54a3586e7988102761d6cf7b,null,"{main:<PERSON>Obama<\/PERSON>\u2019s Trade Chief, Undaunted by Odds, Pushes for Trans-Pacific Partnership,print_headline:<PERSON>Obama<\/PERSON>\u2019s Trade Chief, Undaunted by Odds, Pushes for a 12-Nation Deal}","{contributor:,original:By <PERSON>MARK LANDLER JONATHAN WEISMAN<\/PERSON>,person:[{firstname:Mark,role:reported,organization:,rank:1,lastname:LANDLER},{firstname:Jonathan,role:reported,organization:,rank:2,lastname:WEISMAN}]}",article
"Chinese conglomerate <ORGANIZATION>Fosun International Ltd</ORGANIZATION> making foray <LOCATION>U.S.</LOCATION> insurance market buying  property casualty insurer Meadowbrook, deal secure funds acquisitions.",null,[],Business Day,null,Reuters,[],None,2014-12-30T21:57:57Z,[],400,"Chinese conglomerate <ORGANIZATION>Fosun International Ltd</ORGANIZATION> making foray <LOCATION>U.S.</LOCATION> insurance market buying  property casualty insurer Meadowbrook, deal secure funds acquisitions.",News,http://www.nytimes.com/reuters/2014/12/30/business/30reuters-meadowbrook-ins-m-a-fosun-intl.html,54a366ef7988102761d6cfa1,null,"{main:<LOCATION>China<\/LOCATION>'s Fosun Buy <LOCATION>U.S.<\/LOCATION> Insurer Help Finance Acquisition Spree,print_headline:<LOCATION>China<\/LOCATION>'s Fosun Buy <LOCATION>U.S.<\/LOCATION> Insurer Help Finance Acquisition Spree}","{original:By REUTERS,person:[],organization:REUTERS}",article
"The number journalists died targeted killings, bomb attacks shootings world rose 118 2014 105 year, <ORGANIZATION>International Federation</ORGANIZATION> Journalists <DATE>Tuesday</DATE>.",null,[],World,null,Reuters,[],None,2014-12-30T18:02:20Z,[],261,"The number journalists died targeted killings, bomb attacks shootings world rose 118 2014 105 year, <ORGANIZATION>International Federation</ORGANIZATION> Journalists <DATE>Tuesday</DATE>.",News,http://www.nytimes.com/reuters/2014/12/30/world/middleeast/30reuters-media-journalists-deaths.html,54a32f637988102761d6cf36,Middle East,"{main:Journalists' Killings Rise 118 <DATE>2014<\/DATE>, Press Group Says,print_headline:Journalists' Killings Rise 118 <DATE>2014<\/DATE>, Press Group Says}","{original:By REUTERS,person:[],organization:REUTERS}",article
"Desperation runs frozen ground swelling seas Leviathan, director <PERSON>Andrey Zvyagintsev</PERSON>'s devastatingly beautiful grand tale man's deepening helplessness corrupt state indifferent God.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2014-12-30T12:40:59Z,[],678,"Desperation runs frozen ground swelling seas Leviathan, director <PERSON>Andrey Zvyagintsev</PERSON>'s devastatingly beautiful grand tale man's deepening helplessness corrupt state indifferent God.",News,http://www.nytimes.com/aponline/2014/12/30/us/ap-us-film-review-leviathan.html,54a2e4437988102761d6ce6b,null,"{main:Review: Desperation Runs Deep <LOCATION>Russia<\/LOCATION>'s 'Leviathan',print_headline:Review: Desperation Runs Deep <LOCATION>Russia<\/LOCATION>'s 'Leviathan'}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"In exciting films, writer-director <PERSON>J.C. Chandor</PERSON>, son <ORGANIZATION>Merrill Lynch</ORGANIZATION> investment banker, proven canny, clear-eyed studier capitalism, sensitive strivers alert ethical storms.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2014-12-30T11:03:09Z,[],693,"In exciting films, writer-director <PERSON>J.C. Chandor</PERSON>, son <ORGANIZATION>Merrill Lynch</ORGANIZATION> investment banker, proven canny, clear-eyed studier capitalism, sensitive strivers alert ethical storms.",News,http://www.nytimes.com/aponline/2014/12/30/us/ap-us-film-review-a-most-violent-year.html,54a2cd0d7988104803cc8adc,null,"{main:Review: In 'A Most Violent Year,' Capitalist Gangster,print_headline:Review: In 'A Most Violent Year,' Capitalist Gangster}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Brushing calls federal mediation prolonged contact talks employers 29 <LOCATION>U.S. West Coast</LOCATION> ports, union 20,000 dockworkers urged shipping executives management&#8217;s board directors active part...",null,[],<LOCATION>U.S.</LOCATION>,null,Reuters,[],None,2014-12-29T21:06:39Z,[],408,"Brushing calls federal mediation prolonged contact talks employers 29 <LOCATION>U.S. West Coast</LOCATION> ports, union 20,000 dockworkers urged shipping executives management&#8217;s board directors active part negotiations.",News,http://www.nytimes.com/reuters/2014/12/29/us/29reuters-usa-ports-westcoast.html,54a209797988104803cc8904,null,"{main:Union Urges Shipping Executives Enter West Coast Port Talks,print_headline:Union Urges Shipping Executives Enter West Coast Port Talks}","{original:By REUTERS,person:[],organization:REUTERS}",article
Emails and documents filed in court provide a look at the extent to which <ORGANIZATION>Morgan Stanley</ORGANIZATION> influenced New Century’s push into riskier mortgages in the run-up to the financial crisis.,null,"[{is_major:Y,name:subject,rank:1,value:Subprime Mortgage Crisis},{is_major:N,name:organizations,rank:2,value:Justice Department},{is_major:Y,name:organizations,rank:3,value:American Civil Liberties Union},{is_major:Y,name:organizations,rank:4,value:New Century Financial Corp},{is_major:Y,name:organizations,rank:5,value:Morgan Stanley}]",Business Day,Emails and documents filed in court provide a look at the extent to which <ORGANIZATION>Morgan Stanley</ORGANIZATION> influenced New Century’s push into riskier mortgages in the run-up to the financial crisis.,The New York Times,[],Business,2014-12-29T20:43:35Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/30/business/dbpix-mortgage/dbpix-mortgage-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/30/business/dbpix-mortgage/dbpix-mortgage-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/30/business/dbpix-mortgage/dbpix-mortgage-articleLarge.jpg,xlargewidth:600,xlargeheight:384},subtype:xlarge,width:600,type:image,url:images/2014/12/30/business/dbpix-mortgage/dbpix-mortgage-articleLarge.jpg,height:384},{legacy:{thumbnail:images/2014/12/30/business/dbpix-mortgage/dbpix-mortgage-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/30/business/dbpix-mortgage/dbpix-mortgage-thumbStandard.jpg,height:75}]",1320,null,Blog,http://dealbook.nytimes.com/2014/12/29/court-filing-illuminates-morgan-role-in-lending/,54a203a17988104803cc88fc,Dealbook,"{main:Court Filing Illuminates Morgan Stanley Role Lending,print_headline:Court Filing Illuminates Morgan Role Lending,kicker:DealBook}","{original:By <PERSON>NATHANIEL POPPER<\/PERSON>,person:[{firstname:Nathaniel,role:reported,organization:,rank:1,lastname:POPPER}]}",blogpost
Risks abound ordinary citizens piling stock markets pace <DATE>2007</DATE>.,null,"[{is_major:N,name:glocations,rank:1,value:<LOCATION>Shenzhen China<\/LOCATION>},{is_major:N,name:glocations,rank:2,value:<LOCATION>Beijing China<\/LOCATION>},{is_major:N,name:glocations,rank:3,value:<LOCATION>Hong Kong<\/LOCATION>},{is_major:N,name:organizations,rank:4,value:<ORGANIZATION>China Securities Regulatory Commission<\/ORGANIZATION>},{is_major:N,name:subject,rank:5,value:Stocks Bonds},{is_major:N,name:glocations,rank:6,value:China}]",Business Day,Risks abound ordinary citizens piling stock markets pace <DATE>2007</DATE>.,The New York Times,[],Business,2014-12-29T18:20:35Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/30/business/30bits-chinastocks-pic/30bits-chinastocks-pic-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/30/business/30bits-chinastocks-pic/30bits-chinastocks-pic-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/30/business/30bits-chinastocks-pic/30bits-chinastocks-pic-articleLarge.jpg,xlargewidth:600,xlargeheight:401},subtype:xlarge,width:600,type:image,url:images/2014/12/30/business/30bits-chinastocks-pic/30bits-chinastocks-pic-articleLarge.jpg,height:401},{legacy:{thumbnail:images/2014/12/30/business/30bits-chinastocks-pic/30bits-chinastocks-pic-thumbStandard-v2.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/30/business/30bits-chinastocks-pic/30bits-chinastocks-pic-thumbStandard-v2.jpg,height:75}]",1012,null,Blog,http://dealbook.nytimes.com/2014/12/29/seeking-to-ride-on-chinas-stock-market-highs/,54a1e21d7988104803cc88c5,Dealbook,"{main:Seeking Ride <LOCATION>China<\/LOCATION>'s Stock Market Highs,print_headline:Investors China Take Risky Ride Its Stock Market Highs,kicker:DealBook}","{original:By <PERSON>NEIL GOUGH<\/PERSON> CAO LI,person:[{firstname:Neil,role:reported,organization:,rank:1,lastname:GOUGH},{firstname:Cao,role:reported,organization:,rank:2,lastname:LI}]}",blogpost
