snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"<ORGANIZATION>Samsung Electronics Co</ORGANIZATION>. Internet-connected televisions year internally developed operating system Tizen, company's latest attempt boost software power.",null,[],Business Day,null,AP,[],None,2015-01-01T23:38:55Z,[],305,"<ORGANIZATION>Samsung Electronics Co</ORGANIZATION>. Internet-connected televisions year internally developed operating system Tizen, company's latest attempt boost software power.",News,http://www.nytimes.com/aponline/2015/01/01/business/ap-as-skorea-samsung-smart-tv.html,54a621df7988102023c95491,null,"{main:Samsung TVs Use Company's Own Tizen Software,print_headline:Samsung TVs Use Company's Own Tizen Software}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
Several <LOCATION>Oregon</LOCATION> players facing team discipline celebrating Rose Bowl win <DATE>Thursday</DATE> <TIME>night</TIME> mocking <ORGANIZATION>Florida State</ORGANIZATION> quarterback <PERSON>Jameis Winston</PERSON> allegations sexual assault <DATE>2013</DATE> Heisman Trophy winner past...,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T23:33:07Z,[],295,Several Oregon players facing team discipline celebrating Rose Bowl win <DATE>Thursday</DATE> <TIME>night</TIME> mocking <ORGANIZATION>Florida State</ORGANIZATION> quarterback <PERSON>Jameis Winston</PERSON> allegations sexual assault <DATE>2013</DATE> <ORGANIZATION>Heisman Trophy</ORGANIZATION> winner past years.,News,http://www.nytimes.com/aponline/2015/01/01/us/ap-fbc-rose-bowl-no-means-no.html,54a620787988102023c95475,null,"{main:<ORGANIZATION>Oregon Players Mock Winston<\/ORGANIZATION>, Chant 'No Means No!',print_headline:<ORGANIZATION>Oregon Players Mock Winston<\/ORGANIZATION>, Chant 'No Means No!'}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
President <PERSON>Barack Obama</PERSON> kicking year Hawaiian-style.,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T23:08:26Z,[],158,President <PERSON>Barack Obama</PERSON> kicking year Hawaiian-style.,News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-obama.html,54a61a207988102023c953f4,null,"{main:Obama Kicks Off 2015 With Snorkeling, Shave Ice,print_headline:Obama Kicks Off 2015 With Snorkeling, Shave Ice}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"<PERSON>Derrick Rose</PERSON> scored 13 17 points <DATE>fourth quarter</DATE>, <ORGANIZATION>Chicago Bulls</ORGANIZATION> beat Denver Nuggets 106-101 <DATE>Thursday</DATE> <TIME>night</TIME>.",null,[],Sports,null,AP,[],None,2015-01-01T22:41:44Z,[],503,"<PERSON>Derrick Rose</PERSON> scored 13 17 points <DATE>fourth quarter</DATE>, <ORGANIZATION>Chicago Bulls</ORGANIZATION> beat Denver Nuggets 106-101 <DATE>Thursday</DATE> <TIME>night</TIME>.",News,http://www.nytimes.com/aponline/2015/01/01/sports/basketball/ap-bkn-nuggets-bulls.html,54a613cc7988102023c9536d,Pro Basketball,"{main:Rose Leads Bulls Over Nuggets 106-101,print_headline:Rose Leads Bulls Over Nuggets 106-101}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"President <PERSON>Barack Obama</PERSON> praising <LOCATION>New York</LOCATION> Gov. <PERSON>Mario Cuomo</PERSON> unflinching voice tolerance, fairness opportunity.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T22:40:17Z,[],132,"President <PERSON>Barack Obama</PERSON> praising <LOCATION>New York</LOCATION> Gov. <PERSON>Mario Cuomo</PERSON> unflinching voice tolerance, fairness opportunity.",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-obama-mario-cuomo.html,54a613c57988102023c9536a,null,"{main:<PERSON>Obama<\/PERSON> Says <PERSON>Cuomo<\/PERSON> Championed Tolerance, Opportunity,print_headline:<PERSON>Obama<\/PERSON> Says <PERSON>Cuomo<\/PERSON> Championed Tolerance, Opportunity}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Starting 2015 themelesses, <PERSON>David Steinberg</PERSON>.",null,"[{name:subject,rank:1,value:Crossword Puzzles}]",Crosswords/Games,"Starting 2015 themelesses, <PERSON>David Steinberg</PERSON>.",The New York Times,[],Business,2015-01-01T22:00:33Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2015/01/01/crosswords/0101cardinaljpg/0101cardinaljpg-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2015/01/01/crosswords/0101cardinaljpg/0101cardinaljpg-thumbWide.jpg,height:126},{legacy:{xlarge:images/2015/01/01/crosswords/0101cardinaljpg/0101cardinaljpg-articleLarge.jpg,xlargewidth:600,xlargeheight:399},subtype:xlarge,width:600,type:image,url:images/2015/01/01/crosswords/0101cardinaljpg/0101cardinaljpg-articleLarge.jpg,height:399},{legacy:{thumbnail:images/2015/01/01/crosswords/0101cardinaljpg/0101cardinaljpg-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2015/01/01/crosswords/0101cardinaljpg/0101cardinaljpg-thumbStandard.jpg,height:75}]",711,null,Blog,http://wordplay.blogs.nytimes.com/2015/01/01/burning-sensation/,54a60a407988102023c9529b,null,"{main:Burning Sensation,kicker:Wordplay}","{original:By <PERSON>DEB AMLEN<\/PERSON>,person:[{firstname:Deb,role:reported,organization:,rank:1,lastname:AMLEN}]}",blogpost
<PERSON>Mario Cuomo</PERSON>,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T21:57:57Z,[],108,<PERSON>Mario Cuomo</PERSON>,News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-obit-mario-cuomo-highlights.html,54a60a087988102023c95294,null,"{main:Highlights Career <PERSON>Mario Cuomo<\/PERSON>,print_headline:Highlights Career <PERSON>Mario Cuomo<\/PERSON>}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Chinese property developer <ORGANIZATION>Kaisa Group Holdings</ORGANIZATION> said it had failed to repay a <MONEY>HK$400 million 33 million pounds</MONEY> loan and warned it may default on more debt, the latest problem to hit the firm amid a downturn in the real estate sector.",null,[],Business Day,null,Reuters,[],None,2015-01-01T21:46:17Z,[],322,"Chinese property developer <ORGANIZATION>Kaisa Group Holdings</ORGANIZATION> said it had failed to repay a <MONEY>HK$400 million 33 million pounds</MONEY> loan and warned it may default on more debt, the latest problem to hit the firm amid a downturn in the real estate sector.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-china-kaisa-group-debt.html,54a607197988102023c95255,null,"{main:<LOCATION>China<\/LOCATION> Developer Kaisa Says Fails to Repay <MONEY>$51 Mln<\/MONEY> Loan, May Default on Others,print_headline:<LOCATION>China<\/LOCATION> Developer Kaisa Says Fails to Repay <MONEY>$51 Mln<\/MONEY> Loan, May Default on Others}","{original:By REUTERS,person:[],organization:REUTERS}",article
"Reaction death three-term Gov. <PERSON>Mario Cuomo</PERSON>, died <DATE>Thursday</DATE> hours son, <PERSON>Andrew</PERSON>, sworn term governor.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T21:41:09Z,[],744,"Reaction death three-term Gov. <PERSON>Mario Cuomo</PERSON>, died <DATE>Thursday</DATE> hours son, <PERSON>Andrew</PERSON>, sworn term governor.",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-obit-mario-cuomo-reaction.html,54a605bb7988102023c95235,null,"{main:What's Being Said About <PERSON>Mario Cuomo<\/PERSON>'s Death,print_headline:What's Being Said About <PERSON>Mario Cuomo<\/PERSON>'s Death}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
<PERSON>Andrew Cuomo</PERSON> sworn term governor <DATE>Thursday</DATE> hours father died.,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T21:20:05Z,[],716,<PERSON>Andrew Cuomo</PERSON> sworn term governor <DATE>Thursday</DATE> hours father died.,News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-cuomo-inauguration.html,54a600e37988102023c951c6,null,"{main:Cuomo Begins 2nd Term Day His Father Dies,print_headline:Cuomo Begins 2nd Term Day His Father Dies}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
