snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"The updated movie musical inspire conversation children social class, wealth, possessions valuable.",1,"[{is_major:Y,name:subject,rank:1,value:Movies},{is_major:Y,name:subject,rank:2,value:Personal Finances},{is_major:Y,name:subject,rank:3,value:Parenting},{is_major:N,name:subject,rank:4,value:Children Childhood},{is_major:Y,name:creative_works,rank:5,value:Annie Movie}]",Your Money,"<PERSON>Ron Lieber</PERSON> Your Money column suggests parents taking children newly updated movie musical Annie movie discuss issues money, materialism class; describes taking children local middle school screening film issues subsequently discussed.",The New York Times,[],Business,2014-12-27T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/25/business/27money2-web/27money2-web-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/25/business/27money2-web/27money2-web-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/25/business/27money2-web/27money2-web-articleLarge.jpg,xlargewidth:600,xlargeheight:399},subtype:xlarge,width:600,type:image,url:images/2014/12/25/business/27money2-web/27money2-web-articleLarge.jpg,height:399},{legacy:{thumbnail:images/2014/12/25/business/27money2-web/27money2-web-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/25/business/27money2-web/27money2-web-thumbStandard.jpg,height:75}]",1250,"The updated movie musical inspire conversation children social class, wealth, possessions valuable.",News,http://www.nytimes.com/2014/12/27/your-money/what-annie-can-tell-us-about-money.html,549bfc4a798810030669114c,null,"{content_kicker:Your Money,main:From the New \u2018Annie\u2019 Movie, Lessons on Money and Inequality,print_headline:From \u2018Annie,\u2019 Lessons About Money and Inequality,kicker:Your Money}","{contributor:,original:By <PERSON>RON LIEBER<\/PERSON>,person:[{firstname:Ron,role:reported,organization:,rank:1,lastname:LIEBER}]}",article
"As focus travelers produce revenue, airlines making difficult frequent fliers accumulate miles cheaply year-end.",6,"[{is_major:Y,name:subject,rank:1,value:Airlines Airplanes},{is_major:Y,name:subject,rank:2,value:Business Travel},{is_major:Y,name:subject,rank:3,value:Customer Relations},{is_major:N,name:organizations,rank:4,value:<ORGANIZATION>United Airlines<\/ORGANIZATION>},{is_major:N,name:organizations,rank:5,value:<ORGANIZATION>Delta Air Lines<\/ORGANIZATION>, Inc},{is_major:N,name:subject,rank:6,value:Frequent Flier Programs},{is_major:N,name:subject,rank:7,value:Travel Vacations},{is_major:N,name:organizations,rank:8,value:American Airlines},{is_major:N,name:organizations,rank:9,value:<ORGANIZATION>US Airways Group Inc<\/ORGANIZATION>}]",Business Day,<PERSON>Joe Sharkey</PERSON> On Road column describes airlines <ORGANIZATION>United Delta</ORGANIZATION> making difficult frequent fliers achieve higher status levels year's end taking cheap flights run mileage; notes push made focus customers produce revenue.,The New York Times,[],Business,2014-12-23T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/23/business/Road/Road-thumbWide-v2.jpg},subtype:wide,width:190,type:image,url:images/2014/12/23/business/Road/Road-thumbWide-v2.jpg,height:126},{legacy:{thumbnail:images/2014/12/23/business/Road/Road-thumbStandard-v2.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/23/business/Road/Road-thumbStandard-v2.jpg,height:75}]",953,"As focus travelers produce revenue, airlines making difficult frequent fliers accumulate miles cheaply year-end.",News,http://www.nytimes.com/2014/12/23/business/for-frequent-flier-mileage-runs-time-is-running-out.html,5498be46798810035238e6c8,null,"{content_kicker:On Road,main:For Frequent Flier Mileage Runs, <ORGANIZATION>Time<\/ORGANIZATION> Is Running Out,print_headline:Time Is Running Out Mileage Runs Fliers,kicker:On Road}","{contributor:,original:By <PERSON>JOE SHARKEY<\/PERSON>,person:[{firstname:Joe,role:reported,organization:,rank:1,lastname:SHARKEY}]}",article
<PERSON>Nicole Paige</PERSON>&#8217;s children helped focus dream make career baking.,25,"[{is_major:Y,name:organizations,rank:1,value:New York Times Neediest Cases Fund},{is_major:N,name:organizations,rank:2,value:Community Service Society <LOCATION>New York<\/LOCATION>},{is_major:N,name:subject,rank:3,value:Philanthropy}]",<LOCATION>N.Y.</LOCATION> / Region,"Community Service Society, agencies supported The New York Times Neediest Cases Fund, helps <PERSON>Nicole Paige</PERSON> pay child care 4-year-old twins attending culinary school.",The New York Times,[],Metro,2014-12-22T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/22/nyregion/22NEEDIESTPAIGE/22NEEDIESTPAIGE-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/22/nyregion/22NEEDIESTPAIGE/22NEEDIESTPAIGE-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/22/nyregion/22NEEDIESTPAIGE/22NEEDIESTPAIGE-articleLarge.jpg,xlargewidth:600,xlargeheight:400},subtype:xlarge,width:600,type:image,url:images/2014/12/22/nyregion/22NEEDIESTPAIGE/22NEEDIESTPAIGE-articleLarge.jpg,height:400},{legacy:{thumbnail:images/2014/12/22/nyregion/22NEEDIESTPAIGE/22NEEDIESTPAIGE-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/22/nyregion/22NEEDIESTPAIGE/22NEEDIESTPAIGE-thumbStandard.jpg,height:75}]",840,<PERSON>Nicole Paige</PERSON>&#8217;s children helped focus dream make career baking.,News,http://www.nytimes.com/2014/12/22/nyregion/inspired-by-her-twins-a-mother-moves-from-a-shuffle-to-a-stride.html,5497a1687988104a1e0de8b1,null,"{content_kicker:The Neediest Cases,main:Inspired Her Twins, Mother Moves From Shuffle Stride,print_headline:With Focus, Mother Goes From Shuffle Stride,kicker:The Neediest Cases}","{contributor:,original:By <PERSON>ASHLEY SOUTHALL<\/PERSON>,person:[{firstname:Ashley,role:reported,organization:,rank:1,lastname:SOUTHALL}]}",article
"A theater chain reverse decline attendance, young moviegoers.",1,"[{is_major:Y,name:subject,rank:1,value:Movies},{is_major:Y,name:organizations,rank:2,value:MoviePass Inc},{is_major:Y,name:organizations,rank:3,value:AMC Entertainment},{is_major:N,name:subject,rank:4,value:Prices Fares, Fees Rates}]",Business Day,"AMC Theaters begins pilot partnership with MoviePass subscription service to let people see a movie a day for one monthly fee; starting in <DATE>January</DATE>, theaters in <LOCATION>Boston</LOCATION> and <LOCATION>Denver</LOCATION> will offer packages for <MONEY>$45</MONEY> and <MONEY>$35</MONEY>, with more cities being added later; <ORGANIZATION>AMC</ORGANIZATION> is trying to stem national attendance dropoff, particularly among young moviegoers.",The New York Times,[],Business,2014-12-16T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/16/business/Moviepass/Moviepass-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/16/business/Moviepass/Moviepass-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/16/business/Moviepass/Moviepass-articleLarge.jpg,xlargewidth:600,xlargeheight:779},subtype:xlarge,width:600,type:image,url:images/2014/12/16/business/Moviepass/Moviepass-articleLarge.jpg,height:779},{legacy:{thumbnail:images/2014/12/16/business/Moviepass/<ORGANIZATION>Moviepass-thumbStandard<\/ORGANIZATION>.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/16/business/Moviepass/<ORGANIZATION>Moviepass-thumbStandard<\/ORGANIZATION>.jpg,height:75}]",813,"A theater chain reverse decline attendance, young moviegoers.",News,http://www.nytimes.com/2014/12/16/business/from-amc-and-moviepass-a-film-a-day-for-a-monthly-fee.html,548fbca2798810619765ebe9,Media,"{main: From <ORGANIZATION>AMC MoviePass<\/ORGANIZATION>, Film Day Monthly Fee,print_headline:From AMC MoviePass, Film Day Monthly Fee}","{contributor:,original:By <PERSON>BROOKS BARNES<\/PERSON>,person:[{firstname:Brooks,role:reported,organization:,rank:1,lastname:BARNES}]}",article
"Defying nutritionists, lawmakers added white potatoes list foods purchased <LOCATION>WIC</LOCATION> vouchers.",null,"[{name:organizations,rank:1,value:Institute Medicine},{name:subject,rank:1,value:Lunch Breakfast Programs},{name:subject,rank:2,value:Potatoes}]",Opinion,"Defying nutritionists, lawmakers added white potatoes list foods purchased <LOCATION>WIC</LOCATION> vouchers.",The New York Times,[],OpEd,2014-12-15T17:14:08Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/15/opinion/12152014potato/12152014potato-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/15/opinion/12152014potato/12152014potato-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/15/opinion/12152014potato/12152014potato-articleLarge.jpg,xlargewidth:600,xlargeheight:353},subtype:xlarge,width:600,type:image,url:images/2014/12/15/opinion/12152014potato/12152014potato-articleLarge.jpg,height:353},{legacy:{thumbnail:images/2014/12/15/opinion/12152014potato/12152014potato-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/15/opinion/12152014potato/12152014potato-thumbStandard.jpg,height:75}]",437,null,Blog,http://takingnote.blogs.nytimes.com/2014/12/15/potatoes-are-the-new-pork/,548f5d81798810619765e318,null,"{main:Potatoes Are New Pork,kicker:Taking Note}","{original:By <PERSON>TERESA TRITCH<\/PERSON>,person:[{firstname:Teresa,role:reported,organization:,rank:1,lastname:TRITCH}]}",blogpost
The incoming Republican chairman <ORGANIZATION>House Budget</ORGANIZATION> committee draft fiscal blueprint balance budget 10 years call transforming Medicare system places future retirees private health insurance...,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2014-12-12T13:44:10Z,[],131,The incoming Republican chairman <ORGANIZATION>House Budget</ORGANIZATION> committee draft fiscal blueprint balance budget 10 years call transforming Medicare system places future retirees private health insurance plans &#8212; outgoing chairman <PERSON>Paul Ryan</PERSON>.,News,http://www.nytimes.com/aponline/2014/12/12/us/politics/ap-us-congress-budget-chair.html,548b384e79881004157bb214,Politics,"{main:New House Budget Chairman Follow Ryan Framework,print_headline:New House Budget Chairman Follow Ryan Framework}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"The <ORGANIZATION>United Nations</ORGANIZATION> resume food aid Syrian refugees neighbouring countries, campaign raise funds halted programme offering food vouchers, <ORGANIZATION>World Food Programme WFP</ORGANIZATION> announced <DATE>Tuesday</DATE>.",null,[],World,null,Reuters,[],None,2014-12-09T08:00:03Z,[],338,"The <ORGANIZATION>United Nations</ORGANIZATION> resume food aid Syrian refugees neighbouring countries, campaign raise funds halted programme offering food vouchers, <ORGANIZATION>World Food Programme WFP</ORGANIZATION> announced <DATE>Tuesday</DATE>.",News,http://www.nytimes.com/reuters/2014/12/09/world/middleeast/09reuters-mideast-crisis-syria-food.html,5486f27e7988101981f9fc9d,Middle East,"{main:<ORGANIZATION>U.N. Resumes Food Aid Syrian<\/ORGANIZATION> Refugees After Raising More Funds,print_headline:<ORGANIZATION>U.N. Resumes Food Aid Syrian<\/ORGANIZATION> Refugees After Raising More Funds}","{original:By REUTERS,person:[],organization:REUTERS}",article
"After social media campaign brought significant cash infusion, <ORGANIZATION>U.N.</ORGANIZATION> food agency <DATE>Tuesday</DATE> reinstated food aid program helps feed 1.7 million Syrian refugees.",null,[],World,null,AP,[],None,2014-12-09T06:06:36Z,[],562,"After social media campaign brought significant cash infusion, <ORGANIZATION>U.N.</ORGANIZATION> food agency <DATE>Tuesday</DATE> reinstated food aid program helps feed 1.7 million Syrian refugees.",News,http://www.nytimes.com/aponline/2014/12/09/world/middleeast/ap-ml-syria.html,5486d8867988101981f9f98b,Middle East,"{main:UN Resumes Food Aid Syrian Refugees,print_headline:UN Resumes Food Aid Syrian Refugees}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"In addition love, food plans future, <PERSON>Natasha Mohammed</PERSON>&#8217;s family essential &#8212; heat.",26,"[{is_major:Y,name:organizations,rank:1,value:New York Times Neediest Cases Fund},{is_major:N,name:subject,rank:2,value:Philanthropy},{is_major:N,name:organizations,rank:3,value:Catholic Charities Archdiocese of <LOCATION>New York<\/LOCATION>}]",<LOCATION>N.Y.</LOCATION> / Region,"Catholic Charities Archdiocese <LOCATION>New York</LOCATION>, one of the agencies supported by <ORGANIZATION>The New York Times Neediest</ORGANIZATION> Cases Fund, offers <MONEY>$270</MONEY> to help <PERSON>Natasha Mohammed</PERSON> pay her electric bill.",The New York Times,[],Metro,2014-12-07T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/07/nyregion/sub-07NEEDIEST1/sub-07NEEDIEST1-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/07/nyregion/sub-07NEEDIEST1/sub-07NEEDIEST1-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/07/nyregion/sub-07NEEDIEST1/sub-07NEEDIEST1-articleLarge.jpg,xlargewidth:600,xlargeheight:400},subtype:xlarge,width:600,type:image,url:images/2014/12/07/nyregion/sub-07NEEDIEST1/sub-07NEEDIEST1-articleLarge.jpg,height:400},{legacy:{thumbnail:images/2014/12/07/nyregion/sub-07NEEDIEST1/sub-07NEEDIEST1-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/07/nyregion/sub-07NEEDIEST1/sub-07NEEDIEST1-thumbStandard.jpg,height:75}]",804,"In addition love, food plans future, <PERSON>Natasha Mohammed</PERSON>&#8217;s family essential &#8212; heat.",News,http://www.nytimes.com/2014/12/07/nyregion/stoking-her-childrens-creative-fires-and-struggling-to-stay-warm.html,548375ef7988106fd483c76c,null,"{content_kicker:The Neediest Cases,main:Stoking Her Children&#8217;s Creative Fires, Struggling Stay Warm,print_headline:Stoking Her Children\u2019s Creative Fires, and Struggling to Stay Warm,kicker:The Neediest Cases}","{contributor:,original:By <PERSON>NATE SCHWEBER<\/PERSON>,person:[{firstname:Nate,role:reported,organization:,rank:1,lastname:SCHWEBER}]}",article
The maker of <ORGANIZATION>Truvia Natural Sweetener</ORGANIZATION> will pay <MONEY>$6.1 million</MONEY> to settle a class-action lawsuit initiated by a <LOCATION>Hawaii</LOCATION> woman.,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2014-12-05T13:36:16Z,[],289,The maker of <ORGANIZATION>Truvia Natural Sweetener</ORGANIZATION> will pay <MONEY>$6.1 million</MONEY> to settle a class-action lawsuit initiated by a <LOCATION>Hawaii</LOCATION> woman.,News,http://www.nytimes.com/aponline/2014/12/05/us/ap-us-sweetener-settlement.html,5481fb60798810135513f967,null,"{main:Truvia Maker Settles Hawaii-Based Suit for <MONEY>$6.1<\/MONEY>M,print_headline:Truvia Maker Settles Hawaii-Based Suit for <MONEY>$6.1<\/MONEY>M}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
